,id_hs,id_hh,cat_loc_div,cat_sz_cty,cat_hus_typ,num_flr,num_out_wls,cat_hus_dir_fce,num_hus_blt_yr,num_hus_ar,num_bed,num_liv,num_bat,num_out_wds,cat_fuel_heat,cat_cool,cat_fuel_cook,num_hus_mems,cat_mhh_occu,num_tot_energy_heat,num_tot_gas_heat,num_mhh_age,num_hh_ann_incm
5411,2018_HS2111000019,2018_HH18210002,3,1,2,4,4,2,5,79.2,3,1,1,10,1,3,4,4,1,8810.2846674,4793.2246674,55,1
5412,2018_HS2113000005,2018_HH17210034,3,1,2,7,5,2,6,82.5,2,1,1,10,1,3,4,3,1,7837.3230111,5277.1030111,55,4
5413,2018_HS2113000006,2018_HH17210035,3,1,3,21,2,1,6,125.4,3,1,2,10,1,3,4,4,1,11190.053481,7778.4334812,45,4
5414,2018_HS2113000007,2018_HH14210011,3,1,2,1,4,2,6,79.2,3,1,1,10,1,3,4,4,1,11911.455433,9051.9554332,55,5
5415,2018_HS2113000008,2018_HH17210036,3,1,2,3,4,2,5,79.2,3,1,1,10,1,3,4,3,1,9169.28,6503.28,35,4
5416,2018_HS2113000069,2018_HH18210005,3,1,1,2,4,2,3,82.5,2,1,1,10,2,1,3,2,3,11059.86,0.0,67,6
5417,2018_HS2114000001,2018_HH11210035,3,1,1,1,6,2,3,92.4,3,1,1,8,1,3,4,2,5,7927.8648166,5985.9848166,67,2
5418,2018_HS2114000002,2018_HH11210036,3,1,2,1,5,1,5,79.2,3,1,1,8,1,2,4,3,1,11532.375477,8281.575477,45,4
5419,2018_HS2114000004,2018_HH11210038,3,1,2,4,5,1,5,79.2,3,1,1,8,1,3,4,5,1,13190.336614,8536.0166136,45,4
5420,2018_HS2114000005,2018_HH11210039,3,1,2,2,5,1,5,79.2,3,1,2,8,1,1,4,2,5,8704.602852,6657.802852,67,1
5421,2018_HS2114000006,2018_HH11210040,3,1,1,2,4,2,1,135.3,3,1,1,8,2,1,3,3,3,6696.88,0.0,45,3
5422,2018_HS2114000007,2018_HH15210011,3,1,2,2,6,1,3,66.0,3,1,1,8,2,1,3,2,1,6721.82,0.0,55,4
5423,2018_HS2114000010,2018_HH11210041,3,1,1,2,4,2,3,92.4,2,1,1,10,1,1,4,2,1,9277.9609981,6748.7009981,55,3
5424,2018_HS2114000011,2018_HH17210037,3,1,2,2,4,2,6,82.5,3,1,2,10,1,3,4,4,1,10917.107529,8132.427529,55,6
5425,2018_HS2115000001,2018_HH13210027,3,1,3,6,4,1,3,92.4,3,1,1,8,1,3,4,4,1,10873.490888,7528.090888,55,6
5426,2018_HS2115000005,2018_HH13210030,3,1,3,17,6,1,4,105.6,3,1,1,10,1,3,4,2,1,10054.444159,6897.3841586,67,5
5427,2018_HS2115000006,2018_HH17210038,3,1,3,5,4,1,5,158.4,4,1,2,14,1,3,4,4,1,14759.625027,6841.6050267,55,9
5428,2018_HS2115000007,2018_HH12210022,3,1,3,14,2,1,5,158.4,4,1,2,12,1,3,4,4,1,9796.9318965,6036.1518965,35,5
5429,2018_HS2115000008,2018_HH13210028,3,1,3,1,3,2,3,105.6,3,1,2,14,1,3,4,4,1,9300.3291768,6089.9491768,45,5
5430,2018_HS2115000009,2018_HH17210039,3,1,1,1,6,2,4,99.0,4,1,2,8,1,3,4,4,1,9325.0951059,6128.4751059,55,4
5431,2018_HS2131000002,2018_HH17210040,3,1,3,3,6,2,6,108.9,3,1,2,8,3,3,4,5,1,13009.837449,1146.1757937,45,5
5432,2018_HS2131000003,2018_HH14210015,3,1,3,18,4,1,6,108.9,3,1,2,8,1,2,4,4,1,5336.3456457,2095.0056457,45,6
5433,2018_HS2131000020,2018_HH18210018,3,1,3,3,6,1,6,108.9,3,1,2,10,3,3,4,3,1,9733.1078159,1287.1465343,55,3
5434,2018_HS2201000001,2018_HH13220047,3,1,3,7,4,3,5,95.7,3,1,1,8,1,3,4,2,1,8950.91,6184.29,67,6
5435,2018_HS2201000003,2018_HH13220049,3,1,2,1,5,3,4,79.2,3,1,1,7,1,3,4,4,1,10563.95,7768.95,45,2
5436,2018_HS2201000004,2018_HH13220050,3,1,1,1,6,2,1,59.4,2,1,1,6,1,3,4,4,3,11113.37,7810.11,55,4
5437,2018_HS2201000007,2018_HH17220001,3,1,2,4,4,1,6,79.2,3,1,2,22,1,3,4,3,1,10749.17,7954.17,55,5
5438,2018_HS2202000003,2018_HH13220024,3,1,3,5,3,2,4,85.8,3,1,1,10,1,3,4,4,3,8781.34,6235.74,55,6
5439,2018_HS2202000004,2018_HH13220025,3,1,2,3,2,1,3,95.7,3,1,1,10,1,3,4,6,3,16086.12,13335.84,45,5
5440,2018_HS2202000005,2018_HH12220010,3,1,1,1,5,2,3,92.4,3,1,1,10,2,3,3,2,5,8087.34,0.0,67,3
5441,2018_HS2202000006,2018_HH12220011,3,1,1,1,5,2,3,115.5,4,1,1,10,2,3,3,4,3,9819.09,0.0,55,5
5442,2018_HS2202000009,2018_HH12220012,3,1,1,2,4,3,3,105.6,4,1,2,6,2,3,3,2,1,9702.08,0.0,55,3
5443,2018_HS2202000010,2018_HH13220027,3,1,2,1,5,3,3,66.0,2,1,1,8,2,3,3,2,3,10035.58,0.0,67,4
5444,2018_HS2202000011,2018_HH13220028,3,1,3,14,2,1,4,108.9,3,1,1,12,1,3,4,3,1,8461.65,5566.89,55,7
5445,2018_HS2202000012,2018_HH13220029,3,1,3,12,2,1,4,108.9,3,1,2,13,1,3,4,3,5,13554.22,10701.6,67,5
5446,2018_HS2202000014,2018_HH13220030,3,1,3,10,4,2,5,112.2,3,1,2,8,1,3,4,2,1,10650.401334,7941.4013342,67,3
5447,2018_HS2202000015,2018_HH13220045,3,1,3,6,4,1,5,148.5,4,1,2,8,1,3,4,2,1,16454.499442,12335.959442,67,7
5448,2018_HS2202000017,2018_HH17220003,3,1,1,2,5,1,3,99.0,3,1,1,6,1,3,4,2,3,7557.31,4846.59,55,2
5449,2018_HS2202000018,2018_HH18220009,3,1,2,1,6,3,3,99.0,2,1,1,8,2,3,3,2,3,8636.74,0.0,67,4
5450,2018_HS2203000001,2018_HH12220019,3,1,1,1,5,1,2,56.1,2,1,1,4,1,3,4,2,5,8783.05,7419.09,67,3
5451,2018_HS2203000002,2018_HH11220020,3,1,3,3,2,1,5,89.1,3,1,1,8,1,3,4,2,3,10666.35,7748.37,67,4
5452,2018_HS2203000003,2018_HH11220021,3,1,3,3,3,3,3,89.1,3,1,1,6,1,1,4,4,1,11654.07461,8691.3746097,45,4
5453,2018_HS2203000009,2018_HH13220036,3,1,2,4,5,2,4,99.0,3,1,1,8,1,3,4,2,3,10955.33,8036.49,55,6
5454,2018_HS2203000011,2018_HH11220023,3,1,1,1,3,2,5,89.1,3,1,1,10,1,3,4,4,1,11654.07461,8691.3746097,67,4
5455,2018_HS2203000012,2018_HH11220024,3,1,1,2,5,1,3,118.8,3,1,2,7,1,3,4,4,3,8132.36,4651.08,55,5
5456,2018_HS2203000014,2018_HH13220038,3,1,1,2,5,1,3,79.2,3,1,1,12,1,3,5,3,1,10003.48664,7208.4866404,55,5
5457,2018_HS2203000015,2018_HH13220039,3,1,1,2,4,1,3,59.4,2,1,1,8,1,3,4,3,3,6022.3075769,3778.5675769,67,5
5458,2018_HS2203000016,2018_HH15220004,3,1,1,1,3,2,4,82.5,3,1,1,6,1,3,4,4,3,11707.194947,7980.8149473,45,4
5459,2018_HS2203000017,2018_HH13220037,3,1,1,2,5,1,5,66.0,3,1,1,8,1,3,4,2,3,8951.450029,6820.370029,55,2
5460,2018_HS2203000018,2018_HH18220004,3,1,1,2,5,2,3,82.5,3,1,1,10,2,3,3,4,1,10122.64,0.0,55,4
5461,2018_HS2203000019,2018_HH18220013,3,1,1,1,5,1,2,82.5,4,1,1,8,1,3,4,3,3,8671.28,5638.92,67,4
5462,2018_HS2204000001,2018_HH17220004,3,1,3,8,3,3,5,141.9,4,1,2,17,1,3,5,3,3,6405.1570813,3924.0570813,55,5
5463,2018_HS2204000002,2018_HH11220001,3,1,1,2,3,4,3,79.2,3,1,2,10,1,1,4,2,3,8323.36,5803.56,55,3
5464,2018_HS2204000003,2018_HH11220002,3,1,1,2,5,4,4,92.4,3,1,1,8,1,3,4,4,5,8523.5,5885.88,55,4
5465,2018_HS2204000004,2018_HH11220003,3,1,1,1,5,4,3,89.1,3,1,2,10,1,3,4,2,3,7984.22,5021.52,45,3
5466,2018_HS2204000005,2018_HH13220002,3,1,1,1,6,1,3,85.8,2,1,1,10,2,3,3,2,1,8815.54,0.0,45,3
5467,2018_HS2204000006,2018_HH13220003,3,1,1,1,6,3,2,66.0,2,1,1,8,2,3,3,4,3,9229.18,0.0,55,5
5468,2018_HS2204000007,2018_HH13220004,3,1,1,2,5,3,1,105.6,3,1,1,7,4,3,4,4,1,13251.01,1430.31,55,8
5469,2018_HS2204000008,2018_HH11220004,3,1,3,2,3,2,2,125.4,3,1,1,4,1,3,4,2,5,9101.63,5813.85,67,5
5470,2018_HS2204000009,2018_HH12220001,3,1,2,3,3,2,2,108.9,3,1,1,14,1,3,4,3,1,7595.96,4568.76,55,5
5471,2018_HS2204000010,2018_HH13220005,3,1,2,4,5,3,2,79.2,3,1,1,14,1,3,4,6,5,9287.99,6492.99,67,5
5472,2018_HS2204000011,2018_HH11220005,3,1,1,1,6,4,2,49.5,1,1,1,3,2,2,3,1,5,8487.86,0.0,67,1
5473,2018_HS2204000013,2018_HH11220007,3,1,1,2,3,4,3,75.9,3,1,1,10,1,3,4,2,3,9225.3,6462.12,67,3
5474,2018_HS2204000014,2018_HH11220008,3,1,1,1,6,4,2,75.9,3,1,2,8,2,1,3,3,5,8726.17,0.0,67,2
5475,2018_HS2204000015,2018_HH11220009,3,1,1,2,4,1,6,132.0,3,1,2,12,1,3,4,3,5,1517.65,1265.67,55,4
5476,2018_HS2204000017,2018_HH13220007,3,1,1,2,5,3,3,85.8,3,1,1,15,1,3,4,4,2,9306.13,6760.53,55,6
5477,2018_HS2204000019,2018_HH14220001,3,1,2,2,4,1,2,82.5,3,1,1,12,2,3,3,6,1,11362.35,0.0,45,4
5478,2018_HS2204000020,2018_HH11220010,3,1,3,18,3,2,4,85.8,3,1,1,10,1,3,5,2,5,10772.396406,8174.3364061,67,5
5479,2018_HS2204000021,2018_HH14220012,3,1,2,4,4,1,3,108.9,3,1,2,8,1,3,4,2,3,10445.609137,7418.4091369,55,5
5480,2018_HS2204000022,2018_HH14220014,3,1,2,4,4,1,3,89.1,3,1,2,8,4,3,3,5,1,14100.56,0.0,35,3
5481,2018_HS2204000023,2018_HH17220014,3,1,2,1,4,3,4,49.5,2,1,1,3,1,1,4,1,5,5076.79,3467.73,67,1
5482,2018_HS2204000024,2018_HH17220015,3,1,2,1,3,1,4,99.0,3,1,1,3,1,3,4,3,3,12069.77,8962.59,55,7
5483,2018_HS2205000002,2018_HH12220015,3,1,1,3,4,1,4,52.8,3,1,1,8,1,3,4,2,1,7580.4723002,5414.1323002,55,4
5484,2018_HS2205000003,2018_HH15220001,3,1,3,1,2,3,3,49.5,3,1,1,4,1,3,4,3,1,7928.3562729,5507.4562729,55,5
5485,2018_HS2205000006,2018_HH13220031,3,1,3,5,3,2,3,42.9,2,1,1,8,1,3,4,1,1,8777.2104509,5713.8904509,55,2
5486,2018_HS2205000007,2018_HH13220032,3,1,3,2,2,2,3,49.5,3,1,1,8,1,3,4,4,1,9466.5123496,6404.9123496,67,5
5487,2018_HS2205000008,2018_HH12220017,3,1,3,3,2,2,4,79.2,3,1,1,8,1,3,4,3,3,12141.794391,9212.6343912,55,6
5488,2018_HS2205000009,2018_HH11220019,3,1,1,1,2,3,3,42.9,2,0,1,8,1,3,4,2,5,6473.33,4681.95,67,1
5489,2018_HS2205000010,2018_HH15220002,3,1,1,1,6,1,1,141.9,3,1,1,8,1,3,4,4,1,11540.951478,8316.811478,55,6
5490,2018_HS2205000011,2018_HH14220008,3,1,1,2,5,1,5,39.6,3,1,1,10,1,3,4,4,3,10885.56227,7546.1822699,67,5
5491,2018_HS2205000012,2018_HH12220018,3,1,1,2,5,3,4,89.1,3,1,1,8,1,3,4,2,3,11865.085243,9267.0252433,67,4
5492,2018_HS2205000014,2018_HH15220003,3,1,1,1,6,4,1,82.5,2,1,2,4,4,3,3,4,1,6369.16,0.0,35,4
5493,2018_HS2205000015,2018_HH13220033,3,1,3,16,3,1,4,108.9,3,1,2,18,1,3,4,1,5,14374.9,10619.28,67,6
5494,2018_HS2205000016,2018_HH13220034,3,1,3,9,2,1,4,108.9,3,1,2,8,1,3,4,2,3,10412.069137,7418.4091369,67,5
5495,2018_HS2205000018,2018_HH11220018,3,1,3,1,2,1,3,52.8,2,1,1,6,1,3,4,2,1,11294.27639,8201.7163899,55,4
5496,2018_HS2205000019,2018_HH18220010,3,1,3,6,2,1,4,75.9,3,1,1,5,1,3,4,4,5,15728.54528,12117.40528,45,4
5497,2018_HS2205000020,2018_HH18220011,3,1,3,3,4,3,4,79.2,2,1,1,8,1,3,4,4,1,9526.4130348,6348.7130348,55,5
5498,2018_HS2205000021,2018_HH18220006,3,1,1,1,3,1,4,99.0,3,1,1,8,1,3,4,2,2,13426.771368,11063.491368,67,4
5499,2018_HS2205000022,2018_HH18220002,3,1,3,4,2,1,6,75.9,3,1,2,8,3,3,4,3,1,8666.0199634,692.27918869,35,5
5500,2018_HS2206000001,2018_HH13220040,3,1,2,5,5,1,5,59.4,2,1,1,4,1,3,4,3,5,13405.798202,10707.118202,55,5
5501,2018_HS2206000002,2018_HH13220041,3,1,3,16,2,1,5,112.2,3,1,2,14,1,3,4,4,1,8886.9518224,6246.7518224,55,5
5502,2018_HS2206000004,2018_HH13220042,3,1,3,14,3,1,5,158.4,4,1,2,10,1,3,5,2,3,11867.41,10526.67,55,9
5503,2018_HS2206000005,2018_HH13220043,3,1,1,1,5,1,4,132.0,3,1,1,10,1,3,4,4,1,10551.45,7631.75,55,5
5504,2018_HS2206000006,2018_HH16220001,3,1,1,1,5,1,3,82.5,3,1,1,9,2,3,3,4,3,7267.06,0.0,55,6
5505,2018_HS2206000007,2018_HH11220025,3,1,1,1,6,1,4,79.2,2,1,1,6,2,3,3,3,5,9003.66,0.0,67,4
5506,2018_HS2206000009,2018_HH14220013,3,1,2,1,3,2,5,82.5,3,1,1,12,1,3,5,2,3,15142.019156,11328.779156,55,5
5507,2018_HS2206000014,2018_HH13220046,3,1,2,2,2,2,4,82.5,3,1,1,6,1,3,4,4,3,15278.65883,11726.85883,55,1
5508,2018_HS2206000015,2018_HH11220027,3,1,1,3,5,3,2,115.5,3,1,1,6,1,3,4,4,3,8133.13,5566.89,55,4
5509,2018_HS2206000017,2018_HH17220007,3,1,3,5,5,1,3,62.7,2,1,1,8,1,3,4,2,1,15651.827739,11512.647739,35,5
5510,2018_HS2206000018,2018_HH13220044,3,1,2,1,4,1,5,33.0,1,1,1,6,1,3,4,1,2,8869.5562314,6637.8562314,55,3
5511,2018_HS2206000020,2018_HH18220015,3,1,1,1,5,2,4,118.8,4,1,1,14,1,3,4,2,2,15683.788776,12316.888776,55,4
5512,2018_HS2206000021,2018_HH18220014,3,1,1,2,5,2,4,66.0,3,1,1,12,1,3,4,4,3,9402.950029,6820.370029,55,4
5513,2018_HS2206000022,2018_HH18220001,3,1,1,2,3,2,3,148.5,5,1,1,7,5,3,3,2,3,22985.392,0.0,55,5
5514,2018_HS2206000023,2018_HH18220012,3,1,3,11,2,3,5,108.9,3,1,2,12,1,3,4,4,3,19065.139325,15111.719325,55,6
5515,2018_HS2207000001,2018_HH13220009,3,1,3,1,2,1,4,105.6,3,1,1,12,3,3,4,4,3,11284.442292,1489.28917,55,4
5516,2018_HS2207000002,2018_HH13220010,3,1,3,12,2,2,4,105.6,3,1,2,12,3,3,4,4,5,12686.581763,1039.29,67,5
5517,2018_HS2207000004,2018_HH13220012,3,1,3,16,2,2,4,105.6,3,1,2,12,3,3,4,5,3,11569.677535,1080.45,55,4
5518,2018_HS2207000005,2018_HH13220013,3,1,3,2,5,1,4,105.6,3,1,2,12,3,3,4,3,3,9234.4055259,1247.1107622,55,5
5519,2018_HS2207000006,2018_HH13220014,3,1,3,7,2,2,4,105.6,3,1,2,12,3,3,4,3,3,10160.723954,1296.54,67,3
5520,2018_HS2207000007,2018_HH13220015,3,1,3,9,4,1,4,85.8,3,1,1,8,3,3,5,5,1,9586.7297225,0.0,35,3
5521,2018_HS2207000008,2018_HH13220016,3,1,3,6,2,1,4,79.2,3,1,1,10,3,3,4,1,5,6548.6240653,905.06306505,67,2
5522,2018_HS2207000009,2018_HH13220017,3,1,3,15,5,1,4,79.2,3,1,1,10,3,1,4,2,1,5140.9714498,822.60804704,67,5
5523,2018_HS2207000010,2018_HH11220011,3,1,3,20,4,2,6,112.2,3,1,2,13,1,3,4,4,3,9357.85,6719.37,45,6
5524,2018_HS2207000011,2018_HH14220002,3,1,3,20,5,2,5,108.9,3,1,2,10,1,3,5,3,3,16441.47,11802.63,55,6
5525,2018_HS2207000012,2018_HH13220018,3,1,1,1,6,1,3,99.0,4,1,1,10,2,3,3,4,3,11458.72,0.0,67,4
5526,2018_HS2207000014,2018_HH13220019,3,1,3,16,4,1,5,155.1,4,1,2,11,3,3,5,4,1,22097.872782,0.0,55,6
5527,2018_HS2207000015,2018_HH12220002,3,1,3,13,6,1,4,85.8,3,1,1,10,1,1,4,2,5,6860.2469339,5148.8469339,67,2
5528,2018_HS2207000016,2018_HH12220003,3,1,3,11,6,2,4,105.6,3,1,2,6,1,3,4,3,5,11024.639044,7980.2390443,67,4
5529,2018_HS2207000017,2018_HH13220020,3,1,3,11,6,2,4,105.6,3,1,2,6,1,3,5,4,3,15541.139446,12501.039446,55,5
5530,2018_HS2207000018,2018_HH13220021,3,1,3,8,6,1,4,108.9,3,1,2,12,1,3,4,3,5,16872.979127,13433.839127,55,9
5531,2018_HS2207000019,2018_HH14220003,3,1,1,1,5,1,4,89.1,3,1,1,24,1,3,4,3,3,18264.49812,15441.11812,55,8
5532,2018_HS2207000020,2018_HH14220004,3,1,3,3,6,1,3,79.2,3,1,1,10,1,3,4,4,1,9711.66,6009.36,55,4
5533,2018_HS2207000021,2018_HH13220022,3,1,3,8,6,2,4,105.6,3,1,2,6,1,3,4,2,4,10877.18,6523.86,67,3
5534,2018_HS2207000022,2018_HH12220004,3,1,1,1,4,3,2,115.5,3,1,1,10,1,3,4,2,5,10524.005492,7354.0454922,67,4
5535,2018_HS2207000023,2018_HH12220005,3,1,1,1,6,1,3,42.9,2,1,1,6,2,3,3,1,1,8535.2,0.0,45,4
5536,2018_HS2207000024,2018_HH14220005,3,1,3,4,3,2,5,112.2,3,1,2,5,3,3,5,4,1,7692.2573657,0.0,35,4
5537,2018_HS2207000027,2018_HH14220006,3,1,2,4,5,2,5,165.0,4,1,2,20,1,1,4,5,3,12337.61,9127.23,55,8
5538,2018_HS2207000028,2018_HH11220013,3,1,3,11,4,1,4,105.6,3,1,2,10,3,3,4,3,1,13299.014585,2181.2264898,67,7
5539,2018_HS2207000029,2018_HH11220014,3,1,3,16,4,1,5,108.9,3,1,2,11,3,1,4,2,3,8842.6384633,802.62,55,5
5540,2018_HS2207000030,2018_HH13220023,3,1,3,15,2,1,6,105.6,3,1,2,10,1,3,4,4,3,12048.18,8993.46,55,4
5541,2018_HS2207000031,2018_HH14220007,3,1,3,1,4,1,6,115.5,3,1,2,7,3,3,5,3,1,16132.29469,0.0,45,5
5542,2018_HS2207000032,2018_HH17220008,3,1,3,12,2,1,4,105.6,3,1,2,12,3,3,4,1,5,12128.149549,1394.5671393,67,4
5543,2018_HS2207000033,2018_HH17220009,3,1,1,1,6,1,1,128.7,3,1,1,4,2,1,5,3,1,7806.84,0.0,55,3
5544,2018_HS2207000035,2018_HH17220011,3,1,1,1,4,1,1,158.4,3,1,1,4,1,3,4,2,1,12248.237213,9810.9972126,55,4
5545,2018_HS2207000037,2018_HH13220048,3,1,2,4,3,1,6,85.8,3,1,2,10,1,3,4,4,1,11050.68012,6951.9201202,67,6
5546,2018_HS2207000039,2018_HH11220016,3,1,3,3,3,2,4,105.6,3,1,2,16,3,3,4,5,1,10389.678095,1368.57,45,2
5547,2018_HS2207000040,2018_HH18220005,3,1,1,3,4,1,4,99.0,3,1,2,4,1,3,4,2,3,15939.64,11072.04,67,5
5548,2018_HS2207000041,2018_HH18220007,3,1,3,15,3,2,5,112.2,3,1,2,4,3,3,4,5,1,11662.320522,998.13,55,6
5549,2018_HS2207000042,2018_HH18220003,3,1,1,3,4,4,4,99.0,4,1,2,14,1,3,4,4,3,9319.22,6400.38,67,5
5550,2018_HS2207000043,2018_HH18220008,3,1,1,3,4,4,4,105.6,3,1,2,28,1,3,4,2,1,7524.61,4558.47,67,5
5551,2018_HS2231000003,2018_HH17220013,3,1,3,4,2,1,5,105.6,3,1,2,7,3,1,4,4,1,12541.568315,3852.8851957,55,4
5552,2018_HS2303000003,2018_HH13230002,1,1,3,2,2,2,5,105.6,3,1,2,22,1,3,4,3,1,10946.379044,7980.2390443,67,5
5553,2018_HS2303000012,2018_HH11230011,1,1,3,14,2,1,4,102.3,3,1,2,13,1,3,5,3,1,7406.456063,4559.856063,55,1
5554,2018_HS2303000017,2018_HH17230003,1,1,3,10,2,1,5,112.2,3,1,2,12,1,3,4,3,3,13346.31,9744.63,55,4
5555,2018_HS2303000018,2018_HH17230004,1,1,2,3,3,1,4,59.4,2,1,1,6,1,3,4,2,1,9269.4359159,6790.9159159,45,5
5556,2018_HS2303000019,2018_HH18230001,1,1,2,4,5,2,5,105.6,3,1,2,15,1,3,5,2,3,9736.597601,7651.097601,45,3
5557,2018_HS2303000020,2018_HH18230008,1,1,2,3,3,3,4,49.5,2,1,1,13,1,3,5,4,1,10399.670828,7855.7908279,67,7
5558,2018_HS2303000021,2018_HH18230076,1,1,3,4,3,2,6,155.1,4,1,2,26,3,3,5,5,1,20685.752782,0.0,35,9
5559,2018_HS2303000022,2018_HH18230013,1,1,2,2,3,1,6,92.4,3,1,1,13,1,3,4,4,1,15659.92,13212.36,35,4
5560,2018_HS2303000023,2018_HH18230006,1,1,3,2,3,1,3,79.2,3,1,1,8,1,3,5,3,1,11029.964749,8769.0247493,67,6
5561,2018_HS2303000024,2018_HH18230020,1,1,2,5,4,1,4,99.0,3,1,1,13,1,3,5,4,1,10409.135844,7892.7758439,45,7
5562,2018_HS2303000026,2018_HH18230007,1,1,3,3,2,1,3,79.2,3,1,1,8,1,1,5,4,1,11348.25297,8886.9329699,55,5
5563,2018_HS2303000027,2018_HH18230077,1,1,3,6,3,2,5,105.6,3,1,1,12,1,3,5,2,3,11715.471429,9396.0514294,67,8
5564,2018_HS2304000004,2018_HH17230005,1,1,3,8,3,1,5,115.5,3,1,2,14,3,3,5,4,1,13702.79469,0.0,35,9
5565,2018_HS2304000005,2018_HH17230006,1,1,3,2,3,2,5,145.2,4,1,2,16,1,1,4,5,1,4047.932637,544.292637,45,7
5566,2018_HS2304000006,2018_HH17230007,1,1,3,8,2,3,4,112.2,3,1,2,20,1,3,5,4,1,10570.782051,7489.4020509,55,4
5567,2018_HS2304000045,2018_HH18230060,1,1,1,3,5,3,5,125.4,4,1,2,8,1,3,4,2,2,9702.0817406,6796.1417406,67,5
5568,2018_HS2304000046,2018_HH18230065,1,1,1,3,5,1,4,99.0,3,1,1,14,1,3,4,2,5,10691.065144,7772.2251443,67,7
5569,2018_HS2304000047,2018_HH18230066,1,1,1,2,4,3,5,66.0,3,1,1,14,1,3,5,2,3,9733.190029,6820.370029,55,4
5570,2018_HS2305000011,2018_HH13230004,1,1,2,2,3,3,3,95.7,3,1,1,10,1,3,5,2,1,14190.975714,11440.695714,67,3
5571,2018_HS2305000018,2018_HH13230010,1,1,3,6,2,1,4,102.3,3,1,2,11,1,3,5,4,1,12705.734033,9859.134033,45,5
5572,2018_HS2305000020,2018_HH13230012,1,1,3,7,2,3,4,102.3,3,1,2,14,1,3,5,3,1,10079.970342,7233.3703419,67,6
5573,2018_HS2305000045,2018_HH17230008,1,1,3,10,3,1,5,108.9,3,1,2,16,1,1,4,5,1,5928.942053,2793.382053,35,4
5574,2018_HS2305000046,2018_HH17230009,1,1,3,10,2,1,5,108.9,3,1,2,12,1,3,5,3,1,10445.609137,7418.4091369,45,6
5575,2018_HS2305000047,2018_HH17230010,1,1,3,1,2,3,5,108.9,3,1,2,12,1,3,5,5,1,14439.818763,11707.598763,45,6
5576,2018_HS2305000048,2018_HH17230011,1,1,3,8,3,1,5,145.2,4,1,2,23,1,3,5,1,1,11534.961016,7250.441016,45,9
5577,2018_HS2305000049,2018_HH17230012,1,1,2,1,5,1,4,59.4,3,1,1,6,1,3,5,3,1,9269.4359159,6790.9159159,45,4
5578,2018_HS2305000050,2018_HH17230013,1,1,2,4,3,2,5,82.5,3,1,2,14,1,3,5,3,1,12471.239397,9665.0593972,55,4
5579,2018_HS2305000051,2018_HH17230014,1,1,2,2,3,3,5,99.0,3,1,2,16,1,3,4,2,1,5269.598272,3799.858272,55,5
5580,2018_HS2305000053,2018_HH17230016,1,1,1,2,4,2,5,29.7,1,1,1,8,1,3,5,2,1,6449.026409,4600.886409,35,5
5581,2018_HS2305000057,2018_HH17230019,1,1,2,4,5,1,5,102.3,3,1,2,10,1,3,5,4,1,12176.511558,7630.551558,55,8
5582,2018_HS2305000059,2018_HH18230009,1,1,3,5,2,2,5,191.4,4,1,2,22,1,3,5,4,4,9487.511719,6531.691719,35,6
5583,2018_HS2305000060,2018_HH18230033,1,1,3,3,2,1,4,75.9,3,1,2,14,1,3,5,3,1,9242.2284847,6828.2084847,55,7
5584,2018_HS2305000061,2018_HH18230012,1,1,3,3,2,1,3,75.9,2,1,1,13,1,3,5,3,1,11027.203991,8251.1239908,35,5
5585,2018_HS2305000063,2018_HH18230023,1,1,3,5,4,1,3,42.9,2,1,1,8,1,1,5,3,1,14538.93,12173.07,67,1
5586,2018_HS2305000064,2018_HH18230010,1,1,3,9,2,1,4,105.6,3,1,2,13,1,3,5,3,1,11094.274439,8584.7944392,55,5
5587,2018_HS2305000065,2018_HH18230015,1,1,3,3,4,1,3,56.1,2,1,1,10,3,3,4,4,1,5208.5953822,492.948624,35,5
5588,2018_HS2305000066,2018_HH18230014,1,1,3,7,2,3,5,112.2,3,1,2,13,1,3,5,3,1,10973.356318,8463.8763182,45,5
5589,2018_HS2305000067,2018_HH18230018,1,1,2,1,3,1,3,66.0,2,1,1,10,1,3,5,3,1,14997.77,12605.25,67,7
5590,2018_HS2305000068,2018_HH18230021,1,1,3,5,2,1,3,85.8,3,1,1,14,1,3,4,3,1,10248.437679,7702.8376794,55,7
5591,2018_HS2305000069,2018_HH18230034,1,1,3,11,2,1,5,75.9,3,1,2,13,1,3,5,3,1,10939.011181,8403.7311807,35,5
5592,2018_HS2305000070,2018_HH18230042,1,1,3,7,2,1,4,105.6,3,1,2,12,1,3,5,3,2,11573.630638,9142.4106384,67,7
5593,2018_HS2305000071,2018_HH18230056,1,1,3,3,3,2,6,108.9,3,1,2,13,1,3,5,3,1,9113.5085747,6813.0085747,55,6
5594,2018_HS2305000072,2018_HH18230040,1,1,3,5,2,1,4,105.6,3,1,2,15,1,3,4,3,1,11868.405556,9361.5055559,67,3
5595,2018_HS2305000073,2018_HH18230043,1,1,2,1,3,3,4,82.5,3,1,1,12,1,3,5,2,3,7271.304192,4570.044192,67,7
5596,2018_HS2305000074,2018_HH18230016,1,1,2,4,3,3,6,99.0,2,1,1,13,1,3,5,3,1,13617.388728,11109.628728,35,5
5597,2018_HS2305000075,2018_HH18230078,1,1,3,4,3,2,5,105.6,3,1,2,16,1,3,5,2,1,13593.7,11319.0,35,5
