,id_hs,id_hh,cat_loc_div,cat_sz_cty,cat_hus_typ,num_flr,num_out_wls,cat_hus_dir_fce,num_hus_blt_yr,num_hus_ar,num_bed,num_liv,num_bat,num_out_wds,cat_fuel_heat,cat_cool,cat_fuel_cook,num_hus_mems,cat_mhh_occu,num_tot_energy_heat,num_tot_gas_heat,num_mhh_age,num_hh_ann_incm
2182,HS3705000029,HH13370013,2,2,1,1,5,1,1,66.0,2,1,1,8,2,1,3,4,3,13578.73,0.0,45,18000000
2183,HS3705000030,HH14370009,2,2,1,2,5,1,2,82.5,3,1,1,10,2,3,3,4,3,9469.7,0.0,55,78000000
2184,HS3705000031,HH13370014,2,2,1,1,6,2,3,99.0,3,1,1,14,2,1,3,1,3,5533.5,0.0,67,12000000
2185,HS3705000032,HH13370015,2,2,1,1,6,2,3,99.0,3,1,1,12,1,3,4,1,5,3371.634447,2054.114447,67,12000000
2186,HS3705000033,HH14370010,2,2,1,1,6,1,2,82.5,3,1,1,8,1,3,4,5,1,10630.99,8041.53,55,25000000
2187,HS3705000034,HH12370017,2,2,1,2,5,3,4,69.3,2,1,1,8,1,3,4,2,1,4742.697638,3568.797638,67,18000000
2188,HS3705000035,HH11370017,2,2,3,15,5,1,4,82.5,3,1,1,7,1,3,4,4,1,11505.632302,9046.892302,55,42000000
2189,HS3705000036,HH11370018,2,2,3,3,4,1,4,82.5,3,1,1,7,1,1,4,4,5,13265.81,9814.63,45,25000000
2190,HS3705000037,HH11370019,2,2,3,5,2,1,4,82.5,3,1,1,7,1,3,4,4,1,9657.01,7019.39,35,42000000
2191,HS3705000038,HH11370020,2,2,3,7,2,1,4,82.5,3,1,1,7,1,3,4,3,1,16203.49708,13487.61708,45,54000000
2192,HS3705000039,HH15370004,2,2,1,2,2,3,4,79.19999999999999,3,1,1,6,1,3,4,3,3,13285.25,10190.11,55,66000000
2193,HS3705000040,HH14370011,2,2,3,2,3,1,3,52.8,2,1,1,8,1,3,4,3,3,11346.981262,8938.9812621,45,25000000
2194,HS3705000041,HH13370016,2,2,1,2,5,1,4,49.5,2,1,1,6,1,1,4,2,3,10717.593698,8388.7136979,67,18000000
2195,HS3705000042,HH13370017,2,2,2,1,5,2,4,49.5,1,1,1,6,1,3,4,3,3,13963.23,12338.69,67,25000000
2196,HS3705000043,HH13370018,2,2,3,8,2,2,5,79.19999999999999,3,1,1,6,1,3,4,2,3,8133.19,5642.63,67,25000000
2197,HS3705000044,HH11370021,2,2,3,9,5,3,3,62.699999999999996,2,1,1,5,1,3,4,4,1,13682.970756,10986.870756,35,25000000
2198,HS3705000045,HH11370022,2,2,2,2,3,3,4,95.69999999999999,4,1,2,8,1,3,4,2,5,4178.853733,761.213733,55,42000000
2199,HS3705000046,HH11370023,2,2,1,1,5,3,5,75.89999999999999,3,1,2,6,1,3,4,2,5,17252.49,14925.33,45,25000000
2200,HS3705000047,HH11370024,2,2,2,1,2,2,5,89.1,3,1,2,10,1,3,4,3,5,12996.090802,11666.530802,67,25000000
2201,HS3705000048,HH11370025,2,2,2,1,5,3,5,75.89999999999999,3,1,2,10,1,3,4,2,1,24594.9,21423.22,35,42000000
2202,HS3705000049,HH11370026,2,2,2,1,4,3,5,85.8,3,1,2,8,1,3,4,3,1,14541.414675,11623.434675,35,42000000
2203,HS3705000050,HH11370027,2,2,2,3,5,3,5,75.89999999999999,3,1,1,8,1,3,4,4,3,16669.825885,14130.245885,45,96000000
2204,HS3708000001,HH11370048,2,2,2,1,6,1,1,33.0,1,1,1,6,1,1,3,1,5,7397.16,0.0,67,12000000
2205,HS3708000002,HH11370049,2,2,1,1,6,2,1,46.199999999999996,1,1,1,4,1,1,3,1,5,5590.97,0.0,67,12000000
2206,HS3708000003,HH11370050,2,2,1,1,6,4,1,62.699999999999996,2,1,1,3,2,1,3,1,3,8680.26,0.0,67,12000000
2207,HS3708000004,HH11370051,2,2,1,1,6,2,1,52.8,1,1,1,3,1,1,3,1,3,5503.0,0.0,67,12000000
2208,HS3708000005,HH11370052,2,2,1,1,6,2,1,89.1,3,1,2,8,1,1,3,2,3,6590.79,0.0,67,18000000
2209,HS3708000006,HH11370053,2,2,1,1,6,2,1,49.5,2,1,1,3,1,1,3,2,3,5901.99,0.0,67,18000000
2210,HS3708000007,HH11370054,2,2,1,1,3,3,1,33.0,1,1,1,4,4,1,3,2,3,6432.8073527,0.0,67,18000000
2211,HS3709000001,HH11370033,2,2,2,1,6,2,2,62.699999999999996,1,1,1,3,5,1,3,2,3,30129.42,0.0,67,25000000
2212,HS3709000002,HH14370012,2,2,1,1,6,1,3,66.0,2,1,1,5,5,1,3,2,2,24967.25,0.0,67,18000000
2213,HS3709000003,HH11370034,2,2,1,1,6,4,3,66.0,2,1,1,6,5,3,3,3,1,28838.09,0.0,45,18000000
2214,HS3709000004,HH11370035,2,2,2,1,6,1,3,79.19999999999999,3,1,1,8,5,3,3,4,3,31415.161937,0.0,55,25000000
2215,HS3709000005,HH11370036,2,2,1,1,6,2,3,99.0,4,1,2,4,5,1,3,4,3,27198.92,0.0,55,25000000
2216,HS3709000006,HH11370037,2,2,1,1,6,4,3,85.8,3,1,1,8,2,1,3,2,3,7720.24,0.0,67,25000000
2217,HS3709000007,HH11370038,2,2,1,1,6,1,3,46.199999999999996,2,1,1,3,5,1,3,2,3,23313.2,0.0,67,18000000
2218,HS3709000008,HH11370039,2,2,1,1,6,2,1,42.9,2,1,1,3,5,1,3,2,3,20861.76,0.0,67,18000000
2219,HS3709000009,HH11370040,2,2,3,1,5,2,4,72.6,3,1,1,8,2,3,3,2,5,11005.353333,0.0,45,42000000
2220,HS3709000010,HH11370041,2,2,3,3,4,2,4,72.6,3,1,1,8,2,1,3,5,1,11287.36,0.0,55,18000000
2221,HS3709000011,HH11370042,2,2,3,1,5,2,4,72.6,3,1,1,8,2,3,3,5,1,13279.506667,0.0,45,18000000
2222,HS3709000012,HH11370043,2,2,3,1,5,2,4,72.6,3,1,1,8,2,3,3,2,3,17737.56,0.0,67,18000000
2223,HS3709000013,HH11370044,2,2,3,14,4,2,4,72.6,3,1,1,8,2,1,3,2,5,9755.5666667,0.0,67,18000000
2224,HS3709000014,HH11370045,2,2,3,2,4,2,4,72.6,3,1,1,8,2,1,3,4,1,17649.006667,0.0,67,25000000
2225,HS3709000015,HH12370018,2,2,3,3,3,2,4,105.6,3,1,1,8,2,3,3,6,1,10650.87,0.0,55,54000000
2226,HS3709000016,HH11370046,2,2,3,13,4,2,4,105.6,3,1,1,8,2,3,3,3,1,9701.73,0.0,67,42000000
2227,HS3709000017,HH14370013,2,2,3,2,2,2,4,105.6,3,1,2,8,2,1,3,1,5,11378.186667,0.0,67,12000000
2228,HS3709000018,HH11370047,2,2,3,6,4,2,4,105.6,3,1,1,8,2,3,3,5,1,12081.803333,0.0,45,54000000
2229,HS3710000001,HH14370001,2,2,1,1,6,1,1,82.5,3,1,1,16,2,1,3,4,3,9711.94,0.0,67,42000000
2230,HS3710000002,HH12370001,2,2,1,1,5,3,1,52.8,2,1,0,7,2,3,3,2,5,5863.53,0.0,67,12000000
2231,HS3710000003,HH12370002,2,2,1,2,4,3,4,85.8,3,1,1,8,2,1,3,2,1,5384.52,0.0,45,25000000
2232,HS3710000004,HH13370001,2,2,1,1,6,1,2,52.8,2,1,1,8,2,3,3,2,3,9431.98,0.0,67,18000000
2233,HS3710000005,HH11370001,2,2,1,1,6,3,2,75.89999999999999,4,1,1,6,1,3,3,2,3,3707.09,0.0,67,18000000
2234,HS3710000006,HH13370002,2,2,1,1,6,1,1,66.0,2,1,1,8,2,1,3,2,3,9744.48,0.0,67,18000000
2235,HS3710000007,HH11370002,2,2,1,1,6,3,1,33.0,1,1,1,7,2,1,3,2,5,7155.36,0.0,67,12000000
2236,HS3710000008,HH12370003,2,2,1,2,5,3,5,66.0,2,1,1,8,2,1,3,2,3,9623.98,0.0,67,25000000
2237,HS3710000009,HH12370004,2,2,1,1,4,2,4,75.89999999999999,2,1,1,6,4,3,3,3,1,16549.6,0.0,45,18000000
2238,HS3710000010,HH12370005,2,2,3,12,4,1,4,112.19999999999999,4,1,1,9,1,3,4,4,1,11689.08,10596.88,45,42000000
2239,HS3734000001,HH12370024,2,2,1,1,5,1,1,62.699999999999996,2,1,1,6,2,1,3,5,3,10243.1,0.0,45,12000000
2240,HS3734000002,HH12370025,2,2,1,1,5,1,1,42.9,2,0,1,7,2,1,3,1,3,5438.7,0.0,67,12000000
2241,HS3734000003,HH12370026,2,2,1,1,5,1,1,42.9,2,1,1,7,2,1,3,2,3,6737.42,0.0,67,18000000
2242,HS3734000004,HH12370027,2,2,1,1,5,1,5,72.6,3,1,1,8,2,1,3,2,1,9343.35,0.0,67,18000000
2243,HS3734000005,HH13370020,2,2,1,1,6,1,1,56.099999999999994,3,1,1,6,2,1,3,1,3,10213.03,0.0,67,12000000
2244,HS3734000006,HH12370028,2,2,1,1,5,1,1,56.099999999999994,2,1,1,6,2,1,3,2,3,7603.68,0.0,67,18000000
2245,HS3734000007,HH12370029,2,2,1,1,5,1,1,49.5,2,0,1,5,2,1,3,2,1,6470.7,0.0,45,25000000
2246,HS3734000008,HH12370030,2,2,1,1,5,1,1,33.0,1,0,1,7,2,1,3,1,5,5187.34,0.0,55,12000000
2247,HS3734000009,HH12370031,2,2,1,1,5,1,1,42.9,2,0,1,6,2,1,3,2,3,8262.36,0.0,67,18000000
2248,HS3735000001,HH12370019,2,2,1,1,5,1,1,52.8,2,0,1,4,2,1,3,5,3,9734.48,0.0,67,18000000
2249,HS3735000002,HH12370020,2,2,1,1,6,1,1,59.4,2,1,1,7,2,1,3,3,3,6704.2404176,0.0,67,25000000
2250,HS3735000003,HH12370021,2,2,1,1,6,2,1,29.7,1,1,1,2,2,1,3,2,3,9582.46,0.0,67,18000000
2251,HS3735000004,HH12370022,2,2,1,1,6,1,4,85.8,4,1,1,8,2,1,3,2,3,6234.18,0.0,67,18000000
2252,HS3735000005,HH12370023,2,2,1,1,6,1,1,75.89999999999999,4,1,1,10,2,1,3,2,3,9303.82,0.0,67,18000000
2253,HS3735000006,HH11370061,2,2,1,1,6,3,2,62.699999999999996,1,1,1,3,2,1,3,3,3,8064.08,0.0,67,25000000
2254,HS3739000001,HH12370032,2,2,1,2,4,2,4,95.69999999999999,2,1,1,8,1,1,3,5,5,9123.28,0.0,55,25000000
2255,HS3739000002,HH14370020,2,2,1,1,6,1,4,92.39999999999999,3,1,1,14,2,3,3,1,3,10591.42,0.0,67,12000000
2256,HS3739000003,HH12370033,2,2,1,1,6,3,1,56.099999999999994,2,1,1,6,1,3,3,3,3,7680.21,0.0,67,25000000
2257,HS3739000004,HH14370021,2,2,1,1,6,1,4,59.4,2,1,1,14,2,3,3,1,5,8500.97,0.0,67,12000000
2258,HS3739000005,HH11370062,2,2,1,1,6,1,1,89.1,3,1,2,8,1,1,3,4,1,8694.38,0.0,45,18000000
2259,HS3739000006,HH11370063,2,2,1,1,6,1,2,72.6,3,1,2,10,1,1,3,4,1,5337.24,0.0,55,25000000
2260,HS3739000007,HH11370064,2,2,3,12,3,2,4,49.5,2,1,1,8,1,3,4,3,1,5128.990134,3236.990134,45,25000000
2261,HS3739000008,HH14370022,2,2,1,1,6,1,3,69.3,3,1,1,5,2,3,3,3,1,11069.33,0.0,67,25000000
2262,HS3739000009,HH12370034,2,2,1,1,6,3,3,85.8,3,1,2,8,1,3,3,2,5,4544.06,0.0,67,12000000
2263,HS3739000010,HH12370035,2,2,1,1,6,3,3,92.39999999999999,4,1,2,8,1,3,3,2,1,4918.95,0.0,35,18000000
2264,HS3739000011,HH13370021,2,2,1,1,6,1,4,49.5,3,1,1,8,2,1,3,2,5,8614.2,0.0,67,12000000
2265,HS3739000012,HH14370023,2,2,1,1,6,1,4,99.0,3,1,1,4,2,3,3,2,5,10293.22,0.0,67,25000000
2266,HS3739000013,HH11370065,2,2,1,1,6,3,2,42.9,2,1,1,3,1,3,3,3,3,6955.16,0.0,55,54000000
2267,HS3739000014,HH11370066,2,2,3,1,5,2,5,69.3,3,1,1,8,1,3,4,4,1,10283.049504,7459.669504,35,25000000
2268,HS3739000015,HH11370067,2,2,3,7,2,2,5,69.3,3,1,1,8,1,3,4,4,1,7460.868996,4450.868996,45,25000000
2269,HS3739000016,HH11370068,2,2,3,13,4,2,5,69.3,3,1,1,8,1,3,4,4,1,14024.457672,10935.337672,45,42000000
2270,HS3739000017,HH13370022,2,2,3,7,3,2,5,69.3,3,1,1,8,1,3,4,4,1,9901.384278,7034.144278,45,25000000
2271,HS3739000018,HH11370069,2,2,3,8,2,2,5,69.3,3,1,1,8,1,3,4,4,1,9892.686128,7470.066128,45,25000000
2272,HS3739000019,HH13370023,2,2,3,9,4,2,5,82.5,3,1,1,8,1,3,4,4,3,12935.993507,10489.293507,35,25000000
2273,HS3739000020,HH11370070,2,2,3,1,5,2,5,92.39999999999999,3,1,1,7,1,3,4,4,1,9309.572896,6888.672896,45,25000000
2274,HS3739000021,HH11370071,2,2,3,4,4,2,5,69.3,3,1,1,8,1,3,4,4,1,10184.819048,7760.479048,35,25000000
2275,HS3739000022,HH11370072,2,2,3,10,4,2,5,69.3,3,1,1,8,1,3,4,2,1,11599.389875,8538.649875,67,18000000
2276,HS3739000023,HH11370073,2,2,3,5,3,2,5,69.3,3,1,1,8,1,3,4,4,1,9736.43,7374.01,35,25000000
2277,HS3739000024,HH11370074,2,2,3,15,3,2,5,69.3,3,1,1,8,1,3,4,4,1,18370.807398,15054.647398,35,18000000
2278,HS3739000025,HH11370075,2,2,3,1,3,2,5,75.89999999999999,3,1,1,7,1,3,4,4,1,10404.583776,7335.243776,67,25000000
2279,HS3739000026,HH11370076,2,2,2,1,5,3,2,122.1,4,1,1,5,2,1,3,2,1,11863.64,0.0,45,42000000
2280,HS3803000001,HH15380008,3,2,1,1,5,3,1,99.0,2,1,1,14,4,3,3,1,5,10523.893667,0.0,67,12000000
2281,HS3803000002,HH16380003,3,2,3,17,4,4,4,105.6,3,1,2,13,1,3,4,2,5,13177.478564,10350.29474,67,25000000
2282,HS3803000003,HH11380067,3,2,2,1,5,2,4,89.1,4,1,2,10,1,1,4,5,1,7399.9270615,4843.6078832,45,18000000
2283,HS3803000004,HH11380068,3,2,1,1,5,4,3,85.8,3,1,1,8,2,3,3,6,5,9816.6481809,0.0,67,42000000
2284,HS3803000005,HH14380010,3,2,1,1,6,3,4,66.0,3,1,1,10,2,3,3,5,1,9291.7294983,0.0,45,42000000
2285,HS3803000006,HH11380069,3,2,1,1,5,2,3,138.6,4,1,2,7,4,3,3,3,2,2924.98,0.0,55,66000000
2286,HS3803000007,HH11380070,3,2,2,1,4,2,1,62.699999999999996,2,1,1,6,2,1,3,1,5,7329.6224587,0.0,67,12000000
2287,HS3803000008,HH12380024,3,2,3,4,4,2,4,92.39999999999999,3,1,1,8,1,1,4,1,5,6814.58648,4526.0784982,67,12000000
2288,HS3803000009,HH11380071,3,2,3,4,4,2,4,92.39999999999999,3,1,1,8,1,3,4,2,5,14299.260602,11945.138273,67,42000000
2289,HS3803000010,HH11380072,3,2,3,5,4,2,4,92.39999999999999,3,1,1,8,1,3,4,1,5,7596.2247675,5385.0048508,67,12000000
2290,HS3803000011,HH13380007,3,2,3,7,3,2,4,105.6,3,1,2,12,1,3,4,4,3,16527.14,13830.18,55,54000000
2291,HS3803000012,HH15380009,3,2,3,1,5,2,3,42.9,2,0,1,12,1,1,3,3,1,4631.188412,0.0,45,25000000
2292,HS3803000013,HH15380010,3,2,3,1,5,2,3,42.9,2,0,1,12,1,1,3,3,1,4763.2902677,0.0,35,18000000
2293,HS3803000014,HH15380011,3,2,3,2,4,2,3,42.9,2,0,1,12,1,3,3,2,1,6050.5268046,0.0,25,25000000
2294,HS3803000015,HH15380012,3,2,3,3,4,2,3,42.9,2,0,1,12,1,1,3,1,1,5570.6895754,0.0,25,18000000
2295,HS3803000016,HH15380013,3,2,3,4,4,2,3,42.9,2,0,1,12,1,1,3,2,1,7007.9884345,0.0,35,18000000
2296,HS3805000001,HH15380019,3,2,3,12,4,1,5,112.19999999999999,3,1,2,14,1,3,4,4,1,11326.894332,8205.0943321,45,25000000
2297,HS3805000002,HH15380020,3,2,1,1,5,3,1,52.8,1,1,1,10,5,1,3,1,5,16470.45,0.0,67,12000000
2298,HS3805000003,HH15380021,3,2,1,1,5,1,1,99.0,3,1,2,6,2,3,3,4,1,12759.17,0.0,55,42000000
2299,HS3805000004,HH14380018,3,2,3,3,2,1,4,148.5,4,1,1,13,1,1,4,5,4,17621.431843,14401.591843,55,66000000
2300,HS3806000001,HH12380018,3,2,2,3,4,1,3,79.19999999999999,3,1,1,8,1,1,4,2,5,5240.584332,2586.0033027,67,12000000
2301,HS3806000002,HH12380019,3,2,2,4,4,1,3,79.19999999999999,3,1,1,8,1,3,4,3,4,11551.1507,8421.8379471,67,18000000
2302,HS3807000001,HH12380007,3,2,1,1,5,2,4,49.5,2,0,1,7,1,1,4,1,1,13344.21,12192.67,35,12000000
2303,HS3807000002,HH11380001,3,2,3,12,4,1,4,69.3,3,1,1,8,1,3,4,4,1,15113.520481,11331.551163,55,54000000
2304,HS3807000003,HH11380002,3,2,3,12,4,1,4,69.3,3,1,1,8,1,3,4,3,1,13305.305476,9591.3032938,55,42000000
2305,HS3807000004,HH11380003,3,2,3,12,4,1,4,69.3,3,1,1,8,1,3,4,1,1,16902.21,14737.59,35,42000000
2306,HS3807000005,HH11380004,3,2,3,15,5,1,4,69.3,3,1,1,8,1,1,4,3,1,13783.723237,10328.164424,45,42000000
2307,HS3807000006,HH11380005,3,2,3,15,5,1,4,69.3,3,1,1,8,1,3,4,3,3,14465.477072,10854.784519,45,42000000
2308,HS3807000007,HH11380006,3,2,3,2,4,1,4,69.3,3,1,1,8,1,3,4,3,3,13927.101484,10180.463853,55,54000000
2309,HS3807000008,HH11380007,3,2,3,2,4,1,4,69.3,3,1,1,8,1,1,4,2,3,8538.0813683,5642.5090736,55,25000000
2310,HS3807000009,HH11380008,3,2,3,7,4,1,4,69.3,3,1,1,8,1,1,4,3,3,14143.404389,10693.953942,55,42000000
2311,HS3807000010,HH11380009,3,2,3,7,4,1,4,69.3,3,1,2,8,1,3,4,5,3,11850.11,8333.57,55,42000000
2312,HS3807000011,HH11380010,3,2,3,1,5,3,4,42.9,2,1,1,5,1,1,4,2,1,7925.77,4975.11,45,18000000
2313,HS3807000012,HH11380011,3,2,3,3,4,3,4,39.599999999999994,2,1,1,5,1,3,4,3,1,11460.752247,8120.771791,55,25000000
2314,HS3807000013,HH11380012,3,2,3,3,4,3,4,36.3,2,1,1,5,1,3,4,2,3,8437.5661057,5725.9538138,67,18000000
2315,HS3807000014,HH11380013,3,2,3,4,4,3,4,46.199999999999996,1,1,1,5,1,1,4,3,1,11409.440371,8041.4531543,55,25000000
2316,HS3807000015,HH11380014,3,2,3,5,4,3,4,59.4,2,1,1,5,1,1,4,1,1,7106.1143191,4844.7485317,67,12000000
2317,HS3807000016,HH11380015,3,2,3,5,5,3,4,49.5,2,1,1,5,1,1,4,3,1,11271.549073,8057.1445291,55,25000000
2318,HS3807000017,HH11380016,3,2,3,5,4,3,4,62.699999999999996,2,1,1,5,1,1,4,2,3,8521.1714536,5885.8873222,55,18000000
2319,HS3807000018,HH11380017,3,2,3,5,5,3,4,49.5,2,1,1,5,1,1,4,2,5,7373.25,4203.29,67,12000000
2320,HS3807000019,HH12380008,3,2,2,2,4,4,5,122.1,3,1,1,5,1,3,4,4,3,13072.949673,9335.1417355,55,42000000
2321,HS3807000020,HH12380009,3,2,1,1,5,2,4,36.3,1,1,0,5,1,1,4,1,1,9162.2332054,6052.2981632,67,18000000
2322,HS3807000021,HH11380018,3,2,3,1,5,2,5,79.19999999999999,2,1,1,8,1,3,4,4,3,13672.8184,9851.452001,55,42000000
2323,HS3807000022,HH11380019,3,2,3,1,5,2,5,79.19999999999999,2,1,1,8,1,3,4,4,1,13349.652234,9655.4593996,55,42000000
2324,HS3807000023,HH11380020,3,2,3,12,4,2,5,79.19999999999999,2,1,1,8,1,3,4,4,1,18114.14,15081.78,67,42000000
2325,HS3807000024,HH11380021,3,2,3,13,4,2,5,79.19999999999999,2,1,1,8,1,3,4,3,1,12210.618934,9136.7527107,67,42000000
2326,HS3807000025,HH11380022,3,2,3,16,4,2,5,79.19999999999999,2,1,1,8,1,1,4,3,4,3491.28,458.92,45,25000000
2327,HS3807000026,HH11380023,3,2,3,2,4,2,5,79.19999999999999,2,1,1,8,1,3,4,3,1,12291.820247,8434.4100533,55,54000000
2328,HS3807000027,HH11380024,3,2,3,3,4,2,5,79.19999999999999,2,1,1,8,1,3,4,3,1,11375.207381,7766.2753945,55,54000000
2329,HS3807000028,HH11380025,3,2,3,7,4,2,5,79.19999999999999,2,1,1,8,1,3,4,3,1,12319.850683,8699.7768427,55,42000000
2330,HS3807000029,HH11380026,3,2,3,8,4,2,5,79.19999999999999,2,1,1,8,1,3,4,3,3,12736.086249,9108.258128,55,25000000
2331,HS3807000030,HH11380027,3,2,3,9,4,2,5,79.19999999999999,2,1,1,8,1,3,4,4,1,14520.785468,10760.90187,55,54000000
2332,HS3807000031,HH14380006,3,2,3,10,4,2,5,99.0,3,1,1,8,1,3,4,2,1,10888.133565,7745.3152763,45,42000000
2333,HS3807000032,HH12380010,3,2,1,1,5,2,4,52.8,2,1,1,3,2,3,3,1,1,4928.619815,0.0,67,12000000
2334,HS3807000033,HH12380011,3,2,1,2,5,2,4,92.39999999999999,3,1,1,7,4,3,3,3,3,10377.717666,0.0,67,25000000
2335,HS3807000034,HH12380012,3,2,1,1,5,2,3,85.8,3,1,1,6,2,1,3,2,1,13010.84,0.0,55,12000000
2336,HS3807000035,HH14380007,3,2,2,3,4,2,4,79.19999999999999,3,1,1,8,1,3,4,5,2,14311.36863,10539.534391,45,42000000
2337,HS3807000036,HH11380028,3,2,3,10,4,4,4,105.6,3,1,2,9,1,3,4,3,3,10566.406207,6737.78,67,25000000
2338,HS3807000037,HH11380029,3,2,3,10,4,4,4,105.6,3,1,2,9,1,3,4,4,1,11031.064783,7196.7,45,54000000
2339,HS3807000038,HH11380030,3,2,3,16,4,4,4,105.6,3,1,2,9,1,1,4,4,1,13058.433645,9310.3556114,45,42000000
2340,HS3807000039,HH11380031,3,2,3,3,4,4,4,105.6,3,1,2,9,1,3,4,4,3,15843.513965,11946.808622,55,42000000
2341,HS3807000040,HH11380032,3,2,3,4,4,4,4,105.6,3,1,2,9,1,3,4,2,3,9852.8396628,6792.2212231,67,25000000
2342,HS3807000041,HH11380033,3,2,3,6,4,4,4,105.6,3,1,2,9,1,3,4,2,3,7652.86,5110.7,67,42000000
2343,HS3807000042,HH11380034,3,2,3,12,4,4,4,92.39999999999999,3,1,2,9,1,3,4,3,1,10687.96286,6946.38,45,42000000
2344,HS3807000043,HH14380008,3,2,3,8,4,2,4,75.89999999999999,3,1,1,8,1,1,4,4,1,14249.531019,10646.968419,55,42000000
2345,HS3808000001,HH11380037,3,2,1,1,6,4,1,79.19999999999999,3,1,1,8,5,1,3,1,5,6922.2491056,0.0,67,12000000
2346,HS3808000002,HH11380038,3,2,1,1,6,4,2,39.599999999999994,2,1,1,3,2,3,3,1,5,6999.2315776,0.0,67,12000000
2347,HS3808000003,HH11380039,3,2,1,1,6,2,3,39.599999999999994,2,1,1,3,2,3,3,2,5,6263.921118,0.0,67,12000000
2348,HS3808000004,HH11380040,3,2,1,1,6,2,2,75.89999999999999,4,1,1,8,5,3,3,3,1,17665.756545,0.0,55,25000000
2349,HS3808000005,HH11380041,3,2,1,1,6,2,1,69.3,3,1,2,8,2,1,3,3,1,6351.3808815,0.0,67,25000000
2350,HS3808000006,HH13380002,3,2,1,1,6,1,4,59.4,3,1,1,10,2,1,3,1,5,3646.6729566,0.0,67,12000000
2351,HS3808000007,HH11380042,3,2,1,1,6,2,2,79.19999999999999,3,1,2,8,2,3,3,5,1,12413.336992,0.0,67,25000000
2352,HS3808000008,HH11380043,3,2,1,1,6,1,1,75.89999999999999,4,1,1,8,5,3,3,2,1,28775.14,0.0,67,12000000
2353,HS3808000009,HH11380044,3,2,1,1,6,2,1,42.9,2,1,1,3,2,3,3,1,2,5427.6212487,0.0,67,12000000
2354,HS3808000010,HH11380045,3,2,1,1,6,1,1,89.1,4,1,2,8,5,3,3,1,5,6802.5565284,0.0,67,12000000
2355,HS3808000011,HH11380046,3,2,1,1,6,2,2,92.39999999999999,4,1,1,6,2,1,3,1,5,3613.0295253,0.0,67,12000000
2356,HS3809000001,HH14380001,3,2,3,11,4,2,4,92.39999999999999,3,1,1,8,1,3,3,4,1,6864.2684274,0.0,35,66000000
2357,HS3809000002,HH14380002,3,2,3,12,4,2,4,92.39999999999999,3,1,1,8,1,3,3,3,1,15106.716305,0.0,45,42000000
2358,HS3809000003,HH12380001,3,2,3,18,4,1,4,75.89999999999999,3,1,1,7,1,1,3,4,3,6361.2,0.0,55,42000000
2359,HS3809000004,HH14380003,3,2,3,3,4,1,3,46.199999999999996,2,1,1,8,1,3,3,3,1,4174.46763,0.0,35,42000000
2360,HS3809000005,HH14380004,3,2,3,5,5,1,3,46.199999999999996,2,1,1,8,1,1,3,3,1,3458.182063,0.0,35,42000000
2361,HS3809000006,HH12380002,3,2,3,8,4,4,4,72.6,3,1,1,5,1,3,3,4,1,8685.6007191,0.0,35,25000000
2362,HS3809000007,HH14380005,3,2,3,2,4,2,4,92.39999999999999,3,1,1,8,1,1,3,2,5,5657.7638044,0.0,67,18000000
2363,HS3809000008,HH12380003,3,2,3,5,4,4,4,92.39999999999999,3,1,1,6,1,1,3,2,1,4074.8680858,0.0,55,66000000
2364,HS3809000009,HH12380004,3,2,3,6,4,4,4,92.39999999999999,3,1,1,8,1,3,3,4,1,4935.9807074,0.0,45,54000000
2365,HS3809000010,HH12380005,3,2,1,1,5,2,4,49.5,2,0,1,8,2,1,3,1,5,4657.4382755,0.0,67,12000000
2366,HS3809000011,HH12380006,3,2,1,1,4,4,5,66.0,2,1,1,6,2,1,3,1,5,7221.0035314,0.0,67,12000000
2367,HS3810000001,HH11380047,3,2,1,1,3,2,2,59.4,2,1,1,3,1,1,4,2,1,9264.03,7186.27,55,25000000
2368,HS3810000002,HH12380020,3,2,2,2,4,4,1,52.8,2,1,1,7,1,1,4,2,5,9630.9943797,6812.3825779,67,12000000
2369,HS3810000003,HH15380001,3,2,1,1,5,1,1,66.0,4,1,1,12,2,3,4,6,1,12158.701309,632.20982441,45,18000000
2370,HS3810000004,HH15380002,3,2,3,1,5,1,4,72.6,3,1,1,8,1,3,4,4,1,8391.8689838,5518.8359835,35,25000000
2371,HS3810000005,HH15380003,3,2,3,20,4,1,6,59.4,2,1,1,8,1,3,4,2,3,10022.607896,7404.6910888,55,25000000
2372,HS3810000006,HH14380009,3,2,3,10,2,1,4,69.3,3,1,1,8,1,1,4,3,1,8918.0943702,6048.8354523,55,42000000
2373,HS3810000007,HH16380001,3,2,3,3,4,3,4,99.0,3,1,2,12,1,3,4,3,5,14952.807351,11519.06816,25,18000000
2374,HS3810000008,HH11380048,3,2,3,10,4,1,4,72.6,3,1,1,9,1,3,4,3,3,8576.7841066,6440.4522146,45,42000000
2375,HS3810000009,HH15380004,3,2,3,1,5,1,5,72.6,3,1,1,8,1,3,4,4,1,8518.4521455,5599.80589,35,42000000
2376,HS3810000010,HH11380049,3,2,3,12,4,1,4,72.6,3,1,1,9,1,3,4,3,1,12473.809896,9832.675117,45,42000000
2377,HS3810000011,HH15380005,3,2,3,12,4,3,4,89.1,3,1,1,9,1,1,4,2,1,3560.9062276,1509.1459013,67,18000000
2378,HS3810000012,HH11380050,3,2,3,13,4,1,4,72.6,3,1,1,9,1,3,4,2,5,5063.2931605,2816.2470053,67,12000000
